sim_time,x,y,z
448.32,0.031689006666666665,0.2885796666666667,0.6761926666666667
448.42,0.031689006666666665,0.2885796666666667,0.6761926666666667
448.52,0.031689006666666665,0.2885796666666667,0.6761926666666667
448.62,0.031689006666666665,0.2885796666666667,0.6761926666666667
448.72,0.031689006666666665,0.2885796666666667,0.6761926666666667
448.82,0.031689006666666665,0.2885796666666667,0.6761926666666667
448.92,0.03340846666666667,-0.25279366666666664,0.8406563333333333
449.02,0.1241738,-0.19936566666666666,0.8610853333333334
449.12,0.19724176666666668,-0.13712266666666667,0.8779513333333333
449.22,0.2562742333333333,-0.07003333333333334,0.8912996666666667
449.32,0.2859443,-0.021251266666666668,0.89792
449.42,0.2934932666666667,0.004349533333333333,0.8993256666666666
449.52,0.2923285,0.0159552,0.8985206666666666
449.62,0.2898562666666667,0.0223483,0.8975533333333333
449.72,0.29054036666666666,0.025261466666666666,0.8975146666666666
449.82,0.2944603,0.027707866666666667,0.8969466666666667
449.92,0.2944603,0.027707866666666667,0.8969466666666667
450.02,0.3021415,0.0303064,0.8852596666666667
450.12,0.3021415,0.0303064,0.8852596666666667
450.22,0.30378723333333335,0.02869206666666667,0.8462383333333333
450.32,0.3033886,0.0266137,0.808401
450.42,0.3030665666666667,0.0239919,0.7572693333333333
450.52,0.3025105666666667,0.0209611,0.700012
450.62,0.3019596666666667,0.01815603333333333,0.6356086666666666
450.72,0.3016898,0.016636666666666668,0.5674516666666667
450.82,0.30205693333333333,0.017148966666666664,0.5035853333333333
450.92,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.02,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.12,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.22,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.32,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.42,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.52,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.62,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.72,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.82,0.30205693333333333,0.017148966666666664,0.5035853333333333
451.92,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.02,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.12,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.22,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.32,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.42,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.52,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.62,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.72,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.82,0.30205693333333333,0.017148966666666664,0.5035853333333333
452.92,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.02,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.12,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.22,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.32,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.42,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.52,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.62,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.72,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.82,0.30205693333333333,0.017148966666666664,0.5035853333333333
453.92,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.02,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.12,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.22,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.32,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.42,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.52,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.62,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.72,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.82,0.30205693333333333,0.017148966666666664,0.5035853333333333
454.92,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.02,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.12,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.22,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.32,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.42,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.52,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.62,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.72,0.30205693333333333,0.017148966666666664,0.5035853333333333
455.82,-0.5745086666666667,0.28484133333333334,0.39614366666666667
455.92,-0.6643076666666666,0.25149499999999997,0.41045833333333337
456.02,-0.7275843333333333,0.18039000000000002,0.4260933333333334
456.12,-0.7548573333333333,0.08332433333333333,0.44235966666666665
456.22,-0.7508306666666668,-0.023648233333333334,0.45897133333333334
456.32,-0.721927,-0.12243533333333334,0.47567633333333337
456.42,-0.6767573333333333,-0.19668366666666667,0.4903403333333333
456.52,-0.6144606666666667,-0.24690966666666667,0.5049453333333334
456.62,-0.5347323333333334,-0.2724803333333333,0.5207653333333333
456.72,-0.4334963333333333,-0.273724,0.5404603333333333
456.82,-0.4334963333333333,-0.273724,0.5404603333333333
456.92,-0.24622756666666668,-0.19281633333333334,0.5741803333333334
457.02,-0.19490083333333333,-0.126984,0.5875143333333334
457.12,-0.19490083333333333,-0.126984,0.5875143333333334
457.22,-0.19490083333333333,-0.126984,0.5875143333333334
457.32,-0.19490083333333333,-0.126984,0.5875143333333334
457.42,-0.19490083333333333,-0.126984,0.5875143333333334
457.52,-0.19490083333333333,-0.126984,0.5875143333333334
457.62,-0.19490083333333333,-0.126984,0.5875143333333334
457.72,-0.19490083333333333,-0.126984,0.5875143333333334
457.82,-0.19490083333333333,-0.126984,0.5875143333333334
457.92,-0.19490083333333333,-0.126984,0.5875143333333334
458.02,-0.19490083333333333,-0.126984,0.5875143333333334
458.12,-0.7337326666666667,-0.033335333333333335,0.766701
458.22,-0.7337326666666667,-0.033335333333333335,0.766701
458.32,-0.7337326666666667,-0.033335333333333335,0.766701
458.42,-0.7337326666666667,-0.033335333333333335,0.766701
458.52,-0.7337326666666667,-0.033335333333333335,0.766701
458.62,-0.7337326666666667,-0.033335333333333335,0.766701
458.72,-0.7337326666666667,-0.033335333333333335,0.766701
458.82,-0.7337326666666667,-0.033335333333333335,0.766701
458.92,-0.7337326666666667,-0.033335333333333335,0.766701
459.02,-0.7337326666666667,-0.033335333333333335,0.766701
459.12,-0.7337326666666667,-0.033335333333333335,0.766701
459.22,-0.7337326666666667,-0.033335333333333335,0.766701
459.32,-0.7337326666666667,-0.033335333333333335,0.766701
459.42,-0.7337326666666667,-0.033335333333333335,0.766701
459.52,-0.7337326666666667,-0.033335333333333335,0.766701
459.62,-0.7337326666666667,-0.033335333333333335,0.766701
459.72,-0.7337326666666667,-0.033335333333333335,0.766701
459.82,-0.7337326666666667,-0.033335333333333335,0.766701
459.92,-0.7337326666666667,-0.033335333333333335,0.766701
460.02,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.12,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.22,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.32,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.42,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.52,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.62,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.72,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.82,-0.05360093333333333,0.010367366666666667,0.7413500000000001
460.92,-0.05360093333333333,0.010367366666666667,0.7413500000000001
461.02,-0.05360093333333333,0.010367366666666667,0.7413500000000001
461.12,-0.05360093333333333,0.010367366666666667,0.7413500000000001
461.22,-0.05360093333333333,0.010367366666666667,0.7413500000000001
461.32,-0.05360093333333333,0.010367366666666667,0.7413500000000001
461.42,-0.05360093333333333,0.010367366666666667,0.7413500000000001
461.52,0.12873586666666667,0.0167508,0.3079889333333333
461.62,0.12873586666666667,0.0167508,0.3079889333333333
461.72,0.12873586666666667,0.0167508,0.3079889333333333
461.82,-0.07884723333333334,-0.0120085,0.30209103333333337
461.92,-0.13647523333333333,-0.0201705,0.2975227
462.02,-0.19780096666666666,-0.0255923,0.29419603333333333
462.12,-0.23632716666666667,-0.0263861,0.2918032
462.22,-0.2710174,-0.02451703333333333,0.28781736666666663
462.32,-0.2710174,-0.02451703333333333,0.28781736666666663
462.42,-0.2710174,-0.02451703333333333,0.28781736666666663
462.52,-0.29637209999999997,-0.013144966666666667,0.2811881
462.62,-0.2784058333333333,-0.0099193,0.28058326666666666
462.72,-0.24629783333333333,-0.007044133333333333,0.2803234
462.82,-0.20439083333333333,-0.004254333333333333,0.2807310333333333
462.92,-0.1499993,-0.0015837333333333333,0.2828410333333333
463.02,-0.08457406666666667,0.00117588,0.28588983333333334
463.12,-0.02170562666666667,0.004638666666666667,0.2881374666666667
463.22,0.03457163333333333,0.008144199999999999,0.28962530000000003
463.32,0.10192806666666666,0.011847000000000002,0.29088573333333334
463.42,0.1596883,0.0141905,0.2911711
463.52,0.21578819999999999,0.016227066666666668,0.29039339999999997
463.62,0.25340429999999997,0.018039833333333335,0.2894667
463.72,0.2791605,0.019621033333333333,0.2878014
463.82,0.2946901333333333,0.020555966666666665,0.2854214666666667
463.92,0.2992827,0.020429766666666665,0.2839002666666667
464.02,0.29239813333333337,0.0190827,0.2834897333333333
464.12,0.27286306666666665,0.016349766666666665,0.2828813333333333
464.22,0.24483903333333334,0.012441933333333334,0.28143809999999997
464.32,0.20965353333333334,0.007863666666666666,0.2811223333333333
464.42,0.15787506666666667,0.0016360266666666668,0.2841917333333333
464.52,0.09770996666666666,-0.00331036,0.2882455333333333
464.62,0.032187143333333335,-0.007088633333333334,0.2911162
464.72,-0.042248100000000004,-0.008866133333333333,0.29297273333333335
464.82,-0.12445640000000001,-0.0078988,0.29416546666666665
464.92,-0.17994913333333332,-0.0063644999999999995,0.293728
465.02,-0.22659493333333333,-0.004302333333333333,0.2937650333333333
465.12,-0.2640962666666667,-0.00198221,0.29454196666666665
465.22,-0.28778583333333335,-0.0002535183333333333,0.2944351
465.32,-0.2995685,0.0005971566666666667,0.2928924666666667
465.42,-0.29812686666666666,0.000251134,0.2913118666666667
465.52,-0.28480656666666665,-0.00166877,0.29109286666666667
465.62,-0.25875916666666665,-0.004868966666666667,0.29198246666666666
465.72,-0.22296649999999998,-0.0077052,0.2930796666666667
465.82,-0.18395899999999998,-0.0089669,0.2943368
465.92,-0.15560723333333334,-0.008815666666666666,0.2949255333333333
466.02,-0.13742923333333332,-0.0080161,0.2936687
466.12,-0.12506073333333334,-0.007114700000000001,0.28836426666666665
466.22,-0.12074309999999999,-0.0061353,0.2783186
466.32,-0.1191063,-0.0050160000000000005,0.26050746666666663
466.42,-0.11732673333333334,-0.0042901,0.2327811333333333
466.52,-0.11521846666666667,-0.004424233333333334,0.20522436666666666
466.62,-0.11274593333333333,-0.0052455,0.1715631
466.72,-0.11054389999999999,-0.007034599999999999,0.12906256666666668
466.82,-0.10938486666666668,-0.009120933333333333,0.09651483333333333
466.92,-0.10859013333333334,-0.010256666666666666,0.07390803333333333
467.02,-0.10733413333333335,-0.010258966666666666,0.060730533333333336
467.12,-0.10756046666666667,-0.007845866666666666,0.0599945
467.22,-0.11063513333333334,-0.004680466666666667,0.05747883333333333
467.32,-0.11206816666666668,-0.0013313266666666668,0.026016800000000003
467.42,-0.11211903333333334,-0.0018472666666666667,0.026752103333333332
467.52,-0.11211873333333333,-0.00183741,0.026722023333333334
467.62,-0.11212286666666667,-0.0018326433333333333,0.02669081
467.72,-0.11213493333333334,-0.00183439,0.026642589999999997
467.82,-0.11213526666666666,-0.00183773,0.026672650000000003
467.92,-0.11212699999999999,-0.0018402733333333333,0.026673366666666667
468.02,-0.11211650000000001,-0.0018320066666666667,0.026696653333333334
468.12,-0.1121168,-0.00182851,0.026675809999999998
468.22,-0.1121254,-0.00182851,0.026662099999999998
468.32,-0.11212126666666666,-0.0018251733333333334,0.02666077
468.42,-0.1121168,-0.00182851,0.026674676666666664
468.52,-0.11212413333333333,-0.0018390000000000001,0.026677140000000002
468.62,-0.11212476666666667,-0.0018366166666666666,0.026676843333333335
468.72,-0.1121238,-0.0018378866666666667,0.026685206666666666
468.82,-0.1121235,-0.0018337333333333335,0.026679206666666667
468.92,-0.11212063333333333,-0.0018301,0.02667652666666667
469.02,-0.11211903333333334,-0.0018294633333333333,0.026677696666666667
469.12,-0.11211776666666667,-0.00183582,0.026677876666666666
469.22,-0.11212126666666666,-0.0018356633333333333,0.026682206666666666
469.32,-0.11212126666666666,-0.0018353433333333335,0.02668328
469.42,-0.11212093333333334,-0.0018369333333333332,0.026668756666666668
469.52,-0.11212889999999999,-0.0018380466666666666,0.026680996666666665
469.62,-0.11212603333333333,-0.0018307333333333333,0.026687810000000003
469.72,-0.11212763333333332,-0.0018312133333333333,0.026680776666666666
469.82,-0.1121273,-0.0018369333333333332,0.026691983333333336
469.92,-0.11213046666666666,-0.0018323233333333334,0.026680063333333334
470.02,-0.11213746666666667,-0.0018334366666666665,0.02668813
470.12,-0.11212506666666666,-0.0018366166666666666,0.02668507
470.22,-0.1121359,-0.0018335966666666668,0.02668197
470.32,-0.11213333333333332,-0.00183312,0.026685606666666667
470.42,-0.11212636666666666,-0.0018353433333333335,0.026683816666666665
470.52,-0.11212443333333333,-0.0018342333333333334,0.026679526666666665
470.62,-0.11212953333333332,-0.0018334366666666665,0.026687533333333333
470.72,-0.11213493333333334,-0.0018310533333333334,0.02669095
470.82,-0.11213683333333334,-0.0018337333333333335,0.02668932
470.92,-0.11212856666666667,-0.00183471,0.026692876666666667
471.02,-0.1121257,-0.0018340733333333335,0.02668817
471.12,-0.11213176666666667,-0.0018356633333333333,0.026688446666666667
471.22,-0.1121257,-0.0018334366666666665,0.026692439999999998
471.32,-0.11213843333333333,-0.00183455,0.02669236
471.42,-0.11213143333333332,-0.0018356633333333333,0.026694803333333333
471.52,-0.11212826666666666,-0.0018334366666666665,0.026697963333333335
471.62,-0.11212506666666666,-0.0018302333333333335,0.026694306666666667
471.72,-0.11213079999999999,-0.00183455,0.026692163333333335
471.82,-0.11212856666666667,-0.00183614,0.026688366666666668
471.92,-0.1121394,-0.00183598,0.026703386666666665
472.02,-0.11212826666666666,-0.0018348666666666666,0.02669234
472.12,-0.11213143333333332,-0.00183312,0.026704203333333332
472.22,-0.11212506666666666,-0.00183312,0.026701183333333333
472.32,-0.11212699999999999,-0.0018380466666666666,0.026693433333333332
472.42,-0.11213396666666665,-0.00183741,0.026702313333333335
472.52,-0.11213016666666666,-0.00183614,0.0266984
472.62,-0.11213079999999999,-0.00183741,0.026702196666666667
472.72,-0.11213653333333333,-0.00183582,0.026699293333333332
472.82,-0.11213303333333334,-0.0018326433333333333,0.026706090000000002
472.92,-0.11212699999999999,-0.0018335966666666668,0.02669393
473.02,-0.11213079999999999,-0.00183471,0.02670328666666667
473.12,-0.1121292,-0.0018339133333333333,0.026700943333333334
473.22,-0.11213176666666667,-0.0018366166666666666,0.026708236666666666
473.32,-0.11213303333333334,-0.00183582,0.02670966666666667
473.42,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
473.52,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
473.62,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
473.72,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
473.82,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
473.92,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.02,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.12,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.22,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.32,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.42,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.52,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.62,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.72,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.82,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
474.92,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
475.02,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
475.12,-0.11212636666666666,-0.0018339133333333333,0.026707996666666668
