timestamp,device_id,raw_data[0],raw_data[1],raw_data[2],raw_data[3],raw_data[4],raw_data[5],raw_data[6],raw_data[7],raw_data[8],raw_data[9],raw_data[10],raw_data[11],resolution,v_ref,channel_id[0],channel_id[1],channel_id[2],channel_id[3],channel_id[4],channel_id[5],channel_id[6],channel_id[7],channel_id[8],channel_id[9],channel_id[10],channel_id[11]
2711342,4294967295,16,14,28,0,1,1467,3040,2066,1663,1302,1052,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2721343,4294967295,30,1,8,0,1,1528,3057,2065,1678,1282,1110,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2731342,4294967295,29,2,11,0,1,1330,3039,2066,1661,1289,1032,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2741371,4294967295,27,2,23,0,1,1506,3040,2064,1674,1252,1109,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2751342,4294967295,13,2,26,0,1,953,3054,2065,1662,1294,1014,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2761342,4294967295,16,12,10,0,1,1536,3039,2065,1682,1266,1134,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2771342,4294967295,14,4,28,0,1,1203,2987,2063,1663,1293,1038,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2781345,4294967295,11,1,24,7,1,1532,3042,2066,1674,1262,1129,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2791342,4294967295,13,4,7,0,1,1106,3034,2065,1669,1270,1034,1013,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2801343,4294967295,14,15,2,0,1,1531,3037,2066,1665,1274,1127,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2811343,4294967295,18,9,7,17,1,1569,3039,2065,1661,1289,1041,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2821342,4294967295,13,5,8,2,2,1548,3039,2067,1671,1267,1132,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2831344,4294967295,11,1,28,0,1,1652,3023,2066,1663,1301,1068,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2841343,4294967295,14,2,6,0,1,1481,3053,2065,1678,1269,1133,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2851342,4294967295,30,2,28,18,1,1540,3038,2066,1671,1269,1073,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2861343,4294967295,29,2,6,0,1,1335,3055,2066,1659,1311,1131,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2871343,4294967295,16,16,7,20,0,1578,3037,2065,1673,1271,1062,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2881342,4294967295,13,0,26,0,1,1511,3037,2063,1668,1272,1134,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2891342,4294967295,9,0,3,2,1,1521,3038,2064,1656,1299,1053,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2901343,4294967295,13,9,10,0,1,1332,3058,2063,1671,1260,1116,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2911344,4294967295,0,18,26,0,1,1575,3050,2064,1667,1271,1057,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2921342,4294967295,26,5,10,18,1,1519,3041,2066,1664,1246,1122,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2931342,4294967295,13,3,6,0,1,1569,3024,2066,1651,1293,1044,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
2941342,4294967295,18,16,5,0,0,1523,3044,2064,1653,1273,1095,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
